StartTime_[LST],EndTime_[LST],WindSpeed_[m/s],WindDirection_[degrees],RH_[percent],T(ambient)_[C],P(barometric)_[mmHG],T(shelter)_[C],SolarRadiation_[W/m2],VOC(pid)_[ppbV],PM2.5(LTP)_[ug/m3],PM10(LTP)_[ug/m3],CO2_[ppmV],CH4_[ppmV],NO_[ppbV],NO2_[ppbV],NOx_[ppbV],O3_[ppbV]
05/24/2019 17:07:00,05/24/2019 17:07:59,4.19,260.4,18.9,21.9,638.7,25.8,349.282,0.3143,1,4.3,422.25,1.958,-0.341,2.353,2.012,56.333
05/24/2019 17:08:00,05/24/2019 17:08:59,4.26,242.8,18.4,21.7,638.7,25.8,345.585,0.2875,1,2.6,422.05,1.956,-0.333,2.303,1.97,57.183
05/24/2019 17:09:00,05/24/2019 17:09:59,4.16,254.3,18.8,21.8,638.7,25.9,341.788,0.325,1,2.5,422.15,1.956,-0.351,2.229,1.877,57.583
05/24/2019 17:10:00,05/24/2019 17:10:59,4.3,240.5,18.8,21.9,638.668,25.9,339.38,0.2833,0.8,2.5,422.15,1.957,-0.367,2.141,1.774,57.15
05/24/2019 17:11:00,05/24/2019 17:11:59,4.48,262.4,18.3,21.8,638.604,25.9,334.651,0.225,0.7,2.5,421.95,1.956,-0.379,2.075,1.697,56.65
05/24/2019 17:12:00,05/24/2019 17:12:59,4.6,251.5,18.2,21.7,638.508,25.9,331.42,0.2167,0.9,2.1,422.15,1.956,-0.4,1.99,1.588,57.15
05/24/2019 17:13:00,05/24/2019 17:13:59,4.72,264.3,18.4,21.8,638.38,25.9,327.446,0.2143,1.1,4.3,421.95,1.955,-0.424,1.881,1.452,57.533
05/24/2019 17:14:00,05/24/2019 17:14:59,4.67,254.5,17.9,21.7,638.22,25.8,324.186,0.2,1,4,422.15,1.955,-0.446,1.754,1.308,57.233
05/24/2019 17:15:00,05/24/2019 17:15:59,4.67,255.8,17.7,21.6,638.092,25.8,321.006,0.1571,0.9,1.7,421.95,1.955,-0.455,1.713,1.258,57.45
05/24/2019 17:16:00,05/24/2019 17:16:59,4.72,253.6,17.4,21.6,637.994,25.8,317.709,0.1714,0.9,2.2,422.05,1.955,-0.455,1.753,1.297,57.55
05/24/2019 17:17:00,05/24/2019 17:17:59,4.77,240.6,18,21.6,637.928,25.9,314.507,0.2167,0.9,1.6,421.95,1.954,-0.453,1.768,1.314,57.783
05/24/2019 17:18:00,05/24/2019 17:18:59,4.75,254.7,,,637.892,25.9,305.08,0.225,0.8,1.6,422.15,1.955,-0.455,1.727,1.271,57.85
05/24/2019 17:19:00,05/24/2019 17:19:59,4.89,246.1,18,21.7,637.886,25.9,307.25,0.2833,0.9,2.4,422.25,1.956,-0.439,1.75,1.311,57.466
05/24/2019 17:20:00,05/24/2019 17:20:59,4.85,245.6,18.6,21.7,637.911,25.9,303.926,0.2875,0.9,2.3,422.15,1.957,-0.411,1.857,1.446,56.366
05/24/2019 17:21:00,05/24/2019 17:21:59,4.97,252.6,18,21.6,637.966,25.9,300.507,0.2,0.7,1.1,422.45,1.957,-0.375,1.966,1.59,55.766
05/24/2019 17:22:00,05/24/2019 17:22:59,4.95,267.7,17.5,21.6,638.054,25.8,296.866,0.2,0.8,1.3,422.35,1.958,-0.366,1.977,1.61,56.616
05/24/2019 17:23:00,05/24/2019 17:23:59,4.96,263.5,17,21.6,638.174,25.8,293.3,0.1333,0.9,1.7,422.25,1.957,-0.375,1.928,1.548,57.7
05/24/2019 17:24:00,05/24/2019 17:24:59,5.17,240.8,17.7,21.6,638.326,25.8,289.739,0.2,0.7,1.4,422.15,1.957,-0.382,1.859,1.473,58.45
05/24/2019 17:25:00,05/24/2019 17:25:59,5.41,250.4,17.7,21.5,638.448,25.8,286.556,0.2286,0.7,0.9,422.15,1.957,-0.365,1.849,1.484,57.733
05/24/2019 17:26:00,05/24/2019 17:26:59,5.42,240.7,18,21.6,638.54,25.8,283.49,0.2333,0.8,1.5,422.45,1.958,-0.345,1.889,1.544,56.833
05/24/2019 17:27:00,05/24/2019 17:27:59,5.39,237.6,18,21.6,638.6,25.8,279.937,0.2571,0.9,1.8,422.55,1.956,-0.34,1.881,1.541,56.383
05/24/2019 17:28:00,05/24/2019 17:28:59,5.49,246.8,18.1,21.6,638.63,25.8,276.611,0.2,1.1,2.4,422.45,1.957,-0.343,1.834,1.491,56.166
05/24/2019 17:29:00,05/24/2019 17:29:59,5.42,253.5,17.9,21.6,638.63,25.8,272.898,0.2375,0.9,2.1,422.55,1.96,-0.35,1.825,1.474,56.3
05/24/2019 17:30:00,05/24/2019 17:30:59,5.31,244.4,18.5,21.6,638.633,25.7,269.43,0.3333,0.9,2.3,422.55,1.959,-0.342,1.913,1.571,55.816
05/24/2019 17:31:00,05/24/2019 17:31:59,5.17,245.8,18,21.6,638.638,25.7,266.046,0.2286,0.9,2.4,422.45,1.959,-0.312,1.978,1.666,55.233
05/24/2019 17:32:00,05/24/2019 17:32:59,5.16,234.8,17.9,21.6,638.643,25.7,263.036,0.24,1,2.2,422.55,1.959,-0.294,2.053,1.758,56.05
05/24/2019 17:33:00,05/24/2019 17:33:59,5.11,241.2,18.1,21.5,638.649,25.7,259.739,0.3,0.9,2.6,422.25,1.958,-0.296,2.094,1.797,56.066
05/24/2019 17:34:00,05/24/2019 17:34:59,4.94,241.3,18.4,21.6,638.655,25.7,256.121,0.3167,1,2.5,422.55,1.959,-0.296,2.113,1.816,55.683
05/24/2019 17:35:00,05/24/2019 17:35:59,4.89,249.7,17.9,21.6,638.66,25.6,252.986,0.2833,1.1,3.6,422.55,1.959,-0.3,2.115,1.815,55.216
05/24/2019 17:36:00,05/24/2019 17:36:59,4.92,241.3,18.2,21.5,638.666,25.6,250.082,0.2667,1.2,2.4,422.85,1.959,-0.297,2.099,1.802,54.916
05/24/2019 17:37:00,05/24/2019 17:37:59,4.89,257,17.9,21.5,638.672,25.6,247.037,0.2667,1,2.2,424.05,1.959,-0.183,2.182,1.999,54.566
05/24/2019 17:38:00,05/24/2019 17:38:59,4.97,255.5,17.1,21.6,638.677,25.6,243.628,0.2167,1,2.2,425.45,1.959,0.096,2.45,2.546,53.65
05/24/2019 17:39:00,05/24/2019 17:39:59,5.04,258.8,17.1,21.5,638.681,25.6,240.332,0.1375,1.2,2.7,423.25,1.959,0.303,2.57,2.873,53.283
05/24/2019 17:40:00,05/24/2019 17:40:59,5.13,256.8,17,21.5,638.684,25.6,236.68,0.1375,1.2,2.3,423.45,1.959,0.32,2.594,2.936,54.533
05/24/2019 17:41:00,05/24/2019 17:41:59,5.11,266.9,17,21.5,638.686,25.6,233.07,0.0999996,0.9,1.5,422.85,1.96,0.409,2.71,3.119,54.9
05/24/2019 17:42:00,05/24/2019 17:42:59,5.04,258.1,17.1,21.4,638.688,25.6,229.872,0.0500004,0.8,1.6,422.25,1.96,0.399,2.63,3.03,55.733
05/24/2019 17:43:00,05/24/2019 17:43:59,4.99,255.1,17.1,21.4,638.688,25.6,226.509,0.0500004,0.9,2.5,422.15,1.96,0.389,2.551,2.94,57.033
05/24/2019 17:44:00,05/24/2019 17:44:59,5.01,255.4,17.5,21.4,638.687,25.7,223.079,0.0874998,1,2.4,422.25,1.959,0.366,2.457,2.824,57.283
05/24/2019 17:45:00,05/24/2019 17:45:59,4.89,251.4,18,21.4,638.686,25.7,219.747,0.1143,0.7,2.1,422.15,1.961,0.198,2.228,2.427,57.716
05/24/2019 17:46:00,05/24/2019 17:46:59,4.85,256.5,17.7,21.4,638.684,25.7,216.24,0.0667002,0.9,3.8,422.25,1.962,-0.099,1.857,1.743,57.55
05/24/2019 17:47:00,05/24/2019 17:47:59,4.84,259.1,17.1,21.4,638.683,25.7,212.983,0.0713999,0.9,3.1,422.35,1.959,-0.273,1.699,1.425,56.883
05/24/2019 17:48:00,05/24/2019 17:48:59,4.68,252.5,17.2,21.4,638.682,25.7,209.594,0.0599997,0.9,2.2,422.45,1.96,-0.331,1.572,1.241,56.45
05/24/2019 17:49:00,05/24/2019 17:49:59,4.63,261.3,18,21.4,638.683,25.7,206.567,0.0570995,1,2.5,422.25,1.959,-0.397,1.43,1.033,55.95
05/24/2019 17:50:00,05/24/2019 17:50:59,4.77,258.8,17.9,21.3,638.684,25.8,204.793,0.0832998,1,1.9,422.35,1.959,-0.395,1.464,1.068,55.85
05/24/2019 17:51:00,05/24/2019 17:51:59,4.7,256.1,17.9,21.3,638.685,25.8,199.648,0.125,1,1.7,422.35,1.959,-0.395,1.509,1.114,56.2
05/24/2019 17:52:00,05/24/2019 17:52:59,4.66,254.9,17.3,21.4,638.686,25.8,196.18,0.0249998,0.7,1,422.55,1.959,-0.388,1.546,1.155,57.133
05/24/2019 17:53:00,05/24/2019 17:53:59,4.48,249.9,17.1,21.3,638.686,25.8,193.223,1.91E-07,0.7,1.1,422.25,1.958,-0.397,1.528,1.131,57.05
05/24/2019 17:54:00,05/24/2019 17:54:59,4.37,242.4,17.4,21.3,638.686,25.9,189.996,0.0167,0.9,1.3,422.15,1.958,-0.405,1.498,1.093,56.75
05/24/2019 17:55:00,05/24/2019 17:55:59,4.24,246.2,18,21.3,638.686,25.9,188.886,0.0500004,0.7,1,422.45,1.958,-0.417,1.516,1.099,57.216
05/24/2019 17:56:00,05/24/2019 17:56:59,4.04,256.8,18,21.3,638.687,25.9,183.453,1.91E-07,0.8,1.5,422.45,1.96,-0.416,1.535,1.119,57.05
05/24/2019 17:57:00,05/24/2019 17:57:59,3.88,260.7,18,21.3,638.688,25.9,179.758,0.0874998,0.8,1.5,422.45,1.961,-0.416,1.531,1.117,56.683
05/24/2019 17:58:00,05/24/2019 17:58:59,3.7,245.2,18.6,21.4,638.689,25.9,176.103,0.1333,1,2.5,422.55,1.962,-0.417,1.53,1.115,56.283
05/24/2019 17:59:00,05/24/2019 17:59:59,3.61,286.7,18.7,21.4,638.69,25.9,173.106,0.1571,0.9,1.9,422.75,1.963,-0.417,1.568,1.151,56.216
05/24/2019 18:00:00,05/24/2019 18:00:59,3.45,276.2,18.9,21.4,638.69,25.9,170.993,0.1167,0.9,1.9,422.85,1.964,-0.415,1.63,1.215,56.033
05/24/2019 18:01:00,05/24/2019 18:01:59,3.45,261.2,19,21.4,638.691,25.9,166.565,0.2143,1,2.6,423.15,1.964,-0.403,1.762,1.359,55.883
05/24/2019 18:02:00,05/24/2019 18:02:59,3.46,256,18.9,21.4,638.693,25.9,162.986,0.2286,0.9,2.9,423.15,1.963,-0.384,1.902,1.518,55.866
05/24/2019 18:03:00,05/24/2019 18:03:59,3.53,254.3,19.1,21.3,638.694,25.8,160.18,0.2857,1.1,3.8,423.15,1.964,-0.366,1.986,1.62,56.483
05/24/2019 18:04:00,05/24/2019 18:04:59,3.51,270,18.5,21.3,638.696,25.8,157.184,0.2875,1.4,4.4,422.65,1.962,-0.365,2.049,1.684,57.15
05/24/2019 18:05:00,05/24/2019 18:05:59,3.58,262.7,18.6,21.3,638.698,25.9,154.019,0.3375,1.1,2.2,422.95,1.961,-0.357,2.126,1.769,57.016
05/24/2019 18:06:00,05/24/2019 18:06:59,3.65,253.1,18.4,21.3,638.699,25.9,150.896,0.3167,1,2.6,422.95,1.961,-0.343,2.224,1.881,56.85
05/24/2019 18:07:00,05/24/2019 18:07:59,3.65,265.1,18.7,21.3,638.7,25.9,147.854,0.2,1,2.4,422.85,1.961,-0.336,2.276,1.94,57.15
05/24/2019 18:08:00,05/24/2019 18:08:59,3.68,264.3,19,21.3,638.7,25.9,144.505,0.1667,0.9,3,423.05,1.961,-0.331,2.319,1.99,56.9
05/24/2019 18:09:00,05/24/2019 18:09:59,3.5,279.9,19,21.3,638.7,25.8,141.496,0.2,0.9,3.8,423.15,1.96,-0.327,2.336,2.009,56.65
05/24/2019 18:10:00,05/24/2019 18:10:59,3.27,279.9,19,21.3,638.7,25.8,139.859,0.2,0.9,2.9,423.35,1.96,-0.321,2.362,2.04,56.283
05/24/2019 18:11:00,05/24/2019 18:11:59,3.13,279.4,18.5,21.3,638.7,25.8,134.527,0.1714,0.8,2.4,422.95,1.96,-0.315,2.408,2.092,56.35
05/24/2019 18:12:00,05/24/2019 18:12:59,2.97,275.5,18.6,21.3,638.7,25.8,131.444,0.2,0.9,2.2,422.75,1.96,-0.315,2.444,2.129,57.666
05/24/2019 18:13:00,05/24/2019 18:13:59,2.76,275.7,19,21.3,638.7,25.9,128.37,0.2429,1,2.1,422.85,1.96,-0.315,2.455,2.141,58.216
05/24/2019 18:14:00,05/24/2019 18:14:59,2.69,289.7,19,21.3,638.7,25.9,125.359,0.5625,1.4,4.3,423.45,1.962,-0.322,2.499,2.187,57.183
05/24/2019 18:15:00,05/24/2019 18:15:59,2.68,286,19,21.3,638.7,25.8,122.046,0.7714,1.4,4.4,423.75,1.964,-0.308,2.614,2.305,55.783
05/24/2019 18:16:00,05/24/2019 18:16:59,2.71,278.3,19,21.2,638.7,25.8,119.2,0.9333,1.2,3.7,423.35,1.965,-0.304,2.662,2.358,55.333
05/24/2019 18:17:00,05/24/2019 18:17:59,2.75,293.1,20,21.2,638.702,25.8,116.066,1.1,1.2,4.9,424.75,1.968,-0.293,2.768,2.475,54.983
05/24/2019 18:18:00,05/24/2019 18:18:59,2.9,288.4,20,21.2,638.704,25.8,112.983,1.0167,1.5,6,425.35,1.969,-0.279,2.949,2.669,54.533
05/24/2019 18:19:00,05/24/2019 18:19:59,3.07,304.6,20,21.2,638.708,25.8,110.68,0.7857,1.6,7.2,425.55,1.97,-0.256,3.24,2.985,53.783
05/24/2019 18:20:00,05/24/2019 18:20:59,3.28,285.9,19.8,21.1,638.714,25.8,107.969,0.6167,2,8.8,425.25,1.97,-0.214,3.597,3.386,53.283
05/24/2019 18:21:00,05/24/2019 18:21:59,3.28,289.9,19.4,21,638.722,25.8,105.275,0.4833,1.8,9.6,423.85,1.968,-0.198,3.772,3.574,53.666
05/24/2019 18:22:00,05/24/2019 18:22:59,3.27,301.1,19.6,20.9,638.73,25.8,103.035,0.3833,1.3,5.9,424.05,1.969,-0.19,3.799,3.608,54.5
05/24/2019 18:23:00,05/24/2019 18:23:59,3.42,288.4,19.7,20.9,638.74,25.7,100.268,0.3833,1.4,4.4,423.35,1.967,-0.182,3.755,3.572,54.616
05/24/2019 18:24:00,05/24/2019 18:24:59,3.41,296.5,19.7,20.8,638.75,25.7,97.775,0.4167,1.5,5.5,423.45,1.968,-0.171,3.728,3.556,55.8
05/24/2019 18:25:00,05/24/2019 18:25:59,3.36,289.3,20,20.8,638.76,25.7,94.578,0.625,1.5,6.1,423.65,1.969,-0.171,3.668,3.494,55.7
05/24/2019 18:26:00,05/24/2019 18:26:59,3.47,290.5,20,20.8,638.77,25.7,91.873,1.0667,1.7,8.1,423.45,1.968,-0.184,3.539,3.354,54.9
05/24/2019 18:27:00,05/24/2019 18:27:59,3.4,282.7,20.2,20.8,638.778,25.7,89.204,1.25,2.1,8.9,423.55,1.968,-0.209,3.326,3.117,54.9
05/24/2019 18:28:00,05/24/2019 18:28:59,3.36,275.7,20.4,20.7,638.786,25.7,86.449,1.5286,2.1,10.1,423.55,1.969,-0.233,3.103,2.87,54.65
05/24/2019 18:29:00,05/24/2019 18:29:59,3.36,293.4,20.9,20.7,638.792,25.7,83.953,2.1875,1.8,7.1,423.45,1.968,-0.234,3.057,2.823,54.416
05/24/2019 18:30:00,05/24/2019 18:30:59,3.3,284.4,20,20.6,638.796,25.7,81.615,1.5333,1.9,6.2,423.55,1.967,-0.228,3.043,2.814,54.766
05/24/2019 18:31:00,05/24/2019 18:31:59,3.34,279.8,20,20.6,638.798,25.6,79.757,1.175,1.8,5.2,423.45,1.967,-0.232,3.051,2.818,55
05/24/2019 18:32:00,05/24/2019 18:32:59,3.42,275.3,20,20.5,638.8,25.6,77.461,1.2667,1.5,4.6,423.25,1.966,-0.241,3.033,2.791,55.283
05/24/2019 18:33:00,05/24/2019 18:33:59,3.42,280.7,20,20.5,638.8,25.6,75.359,0.975,1.4,2.4,423.05,1.965,-0.257,2.943,2.685,55.316
05/24/2019 18:34:00,05/24/2019 18:34:59,3.33,281.6,20,20.5,638.8,25.6,73,1.1167,1.2,2.4,423.35,1.965,-0.267,2.837,2.57,55.466
05/24/2019 18:35:00,05/24/2019 18:35:59,3.41,293.7,20,20.5,638.8,25.6,70.64,1.0875,1.2,4,423.35,1.965,-0.267,2.765,2.498,56
05/24/2019 18:36:00,05/24/2019 18:36:59,3.28,288.7,20,20.5,638.8,25.6,67.816,0.8571,1.3,5.2,423.65,1.966,-0.264,2.707,2.442,55.966
05/24/2019 18:37:00,05/24/2019 18:37:59,3.4,291.2,20,20.5,638.8,25.5,65.623,0.6714,1.3,5.6,423.65,1.965,-0.276,2.696,2.42,55.416
05/24/2019 18:38:00,05/24/2019 18:38:59,3.21,279.8,20,20.5,638.802,25.5,63.154,0.7429,1.2,5.4,423.35,1.965,-0.285,2.764,2.479,54.916
05/24/2019 18:39:00,05/24/2019 18:39:59,3.06,276.8,20,20.4,638.804,25.4,60.656,0.74,1.5,3.9,423.75,1.965,-0.278,2.991,2.712,54
05/24/2019 18:40:00,05/24/2019 18:40:59,2.89,278.1,20,20.3,638.808,25.4,58.946,0.6167,2,5.7,423.85,1.965,-0.259,3.264,3.004,53.183
05/24/2019 18:41:00,05/24/2019 18:41:59,2.82,293.6,20,20.3,638.814,25.4,56.906,0.6143,2.5,6.8,423.75,1.966,-0.238,3.54,3.301,53.233
05/24/2019 18:42:00,05/24/2019 18:42:59,2.73,278.7,20.7,20.2,638.822,25.5,54.981,0.6143,2.6,4.6,423.65,1.966,-0.222,3.835,3.62,53.333
05/24/2019 18:43:00,05/24/2019 18:43:59,2.56,271.3,20.8,20.2,638.83,25.5,52.729,0.6,2.1,4.5,423.95,1.966,-0.217,4.073,3.856,53.316
05/24/2019 18:44:00,05/24/2019 18:44:59,2.62,284.7,21,20.2,638.84,25.5,50.598,0.5875,1.8,5.2,423.95,1.967,-0.21,4.22,4.01,53.266
05/24/2019 18:45:00,05/24/2019 18:45:59,2.52,277.9,21,20.2,638.848,25.5,48.246,0.5714,1.4,3.8,423.85,1.968,-0.203,4.276,4.073,53.516
05/24/2019 18:46:00,05/24/2019 18:46:59,2.44,278.9,20.9,20.2,638.856,25.6,46.525,0.5286,1.5,3.5,423.95,1.969,-0.197,4.273,4.076,54.016
05/24/2019 18:47:00,05/24/2019 18:47:59,2.23,298.6,21,20.2,638.862,25.6,44.782,0.5429,1.9,5.3,424.15,1.969,-0.212,4.153,3.934,53.9
05/24/2019 18:48:00,05/24/2019 18:48:59,2.18,280.1,21,20.1,638.866,25.6,42.392,0.5429,2.2,9,424.35,1.971,-0.23,4.119,3.876,53.416
05/24/2019 18:49:00,05/24/2019 18:49:59,2.15,274.8,21,20.1,638.868,25.7,40.396,0.5333,1.5,7.9,424.05,1.972,-0.244,3.985,3.74,53.033
05/24/2019 18:50:00,05/24/2019 18:50:59,2.2,277.8,21,20,638.87,25.6,38.696,0.45,1.1,6.4,423.95,1.974,-0.249,3.819,3.569,53.966
05/24/2019 18:51:00,05/24/2019 18:51:59,2.17,300.3,21,20,638.87,25.6,34.894,0.5,1.4,6.1,424.65,1.976,-0.262,3.707,3.443,54.183
05/24/2019 18:52:00,05/24/2019 18:52:59,2.14,290.1,21.2,19.9,638.87,25.7,23.968,0.5333,1.5,4.7,425.15,1.979,-0.265,3.68,3.414,53.4
05/24/2019 18:53:00,05/24/2019 18:53:59,2.24,292.7,21.4,19.9,638.87,25.7,14.571,0.5,1.6,6.3,425.35,1.98,-0.263,3.696,3.43,52.566
05/24/2019 18:54:00,05/24/2019 18:54:59,2.26,293,21.8,19.8,638.872,25.7,13,0.5143,1.8,7.7,425.75,1.981,-0.262,3.756,3.493,52.9
05/24/2019 18:55:00,05/24/2019 18:55:59,2.26,290.6,21.9,19.7,638.876,25.7,13,0.525,2.1,6.7,425.45,1.982,-0.248,3.78,3.532,52.366
05/24/2019 18:56:00,05/24/2019 18:56:59,2.17,288.3,22,19.6,638.882,25.7,12.564,0.56,2.1,5.4,426.05,1.983,-0.244,3.738,3.494,52.15
05/24/2019 18:57:00,05/24/2019 18:57:59,2.07,290.2,22,19.6,638.892,25.7,12.235,0.5714,2.1,5.6,425.55,1.983,-0.241,3.834,3.593,52.616
05/24/2019 18:58:00,05/24/2019 18:58:59,2.03,286.9,22,19.5,638.904,25.6,12,0.5333,1.6,5,425.25,1.983,-0.238,3.983,3.745,52.483
05/24/2019 18:59:00,05/24/2019 18:59:59,2.15,288.3,22,19.5,638.918,25.7,12,0.5,1.5,6.1,425.05,1.983,-0.24,4.1,3.863,52.583
05/24/2019 19:00:00,05/24/2019 19:00:59,2.1,274.5,22,19.5,638.932,25.7,11.424,0.5143,1.4,6.5,424.55,1.982,-0.245,4.113,3.867,52.883
05/24/2019 19:01:00,05/24/2019 19:01:59,2.04,257,22.3,19.5,638.946,25.7,10.786,0.5333,1.3,4.5,425.05,1.984,-0.248,4.129,3.881,52.5
05/24/2019 19:02:00,05/24/2019 19:02:59,1.95,284.5,22.4,19.4,638.958,25.7,10,0.6286,1.3,4.1,425.35,1.983,-0.253,4.132,3.879,52.183
05/24/2019 19:03:00,05/24/2019 19:03:59,1.83,281.4,22,19.4,638.969,25.7,9.743,0.85,1.5,4.6,425.25,1.983,-0.258,4.154,3.895,52.166
05/24/2019 19:04:00,05/24/2019 19:04:59,1.74,276,22,19.3,638.978,25.6,9.824,1.4,1.4,4.4,424.85,1.983,-0.26,4.154,3.888,52.483
05/24/2019 19:05:00,05/24/2019 19:05:59,1.64,284.5,22.9,19.3,638.986,25.6,8.832,1.2286,1.6,4.6,424.95,1.984,-0.253,4.093,3.838,52.55
05/24/2019 19:06:00,05/24/2019 19:06:59,1.74,285.6,23,19.2,638.992,25.6,8.01,0.9833,1.4,4.7,425.35,1.984,-0.246,4.055,3.809,51.683
05/24/2019 19:07:00,05/24/2019 19:07:59,1.88,279.8,23,19.2,638.998,25.7,7.031,0.8857,1.5,4.8,425.25,1.984,-0.236,4.063,3.826,50.966
05/24/2019 19:08:00,05/24/2019 19:08:59,1.87,276.2,23,19.2,639.002,25.7,6.614,0.8143,1.5,4.7,425.35,1.986,-0.233,4.105,3.871,50.366
05/24/2019 19:09:00,05/24/2019 19:09:59,1.69,275.6,23,19.2,639.008,25.7,6.359,0.7714,1.7,5.1,425.25,1.986,-0.232,4.135,3.903,50.583
05/24/2019 19:10:00,05/24/2019 19:10:59,1.63,282.7,23,19.1,639.014,25.7,6,0.8,1.9,6.3,425.45,1.988,-0.226,4.124,3.898,51.066
05/24/2019 19:11:00,05/24/2019 19:11:59,1.63,279.6,23,19.1,639.022,25.7,5.714,0.7833,1.7,4.3,425.35,1.989,-0.227,4.132,3.904,50.766
05/24/2019 19:12:00,05/24/2019 19:12:59,1.62,286.3,23,19,639.031,25.7,5.357,0.7833,2,6.5,425.55,1.99,-0.22,4.185,3.965,50.816
05/24/2019 19:13:00,05/24/2019 19:13:59,1.6,299.5,23.2,19,639.042,25.7,4.571,0.82,2.2,5.7,425.75,1.99,-0.214,4.301,4.087,50.7
05/24/2019 19:14:00,05/24/2019 19:14:59,1.5,283.8,24,18.9,639.054,25.7,4.186,0.85,2.8,10.3,426.25,1.991,-0.206,4.47,4.263,49.816
05/24/2019 19:15:00,05/24/2019 19:15:59,1.4,282.5,23.7,18.9,639.068,25.6,3.867,0.8571,2.5,9.7,426.35,1.992,-0.193,4.672,4.478,49.666
05/24/2019 19:16:00,05/24/2019 19:16:59,1.27,285.1,24,18.8,639.084,25.6,3.288,0.85,1.9,8.3,426.75,1.992,-0.178,4.865,4.687,49.433
05/24/2019 19:17:00,05/24/2019 19:17:59,1.11,313.2,24,18.8,639.1,25.6,3,0.8429,1.9,7.3,426.55,1.994,-0.167,5.028,4.86,49.15
05/24/2019 19:18:00,05/24/2019 19:18:59,1.03,312.6,24,18.7,639.116,25.6,2.44,0.9,1.8,8,426.75,1.995,-0.16,5.193,5.032,49.1
05/24/2019 19:19:00,05/24/2019 19:19:59,0.95,284.1,24.2,18.6,639.132,25.7,1.635,0.9143,2.4,11.2,427.55,1.996,-0.153,5.359,5.206,48.183
05/24/2019 19:20:00,05/24/2019 19:20:59,0.88,280.5,24.3,18.5,639.146,25.7,1.651,0.9875,2.3,8.7,427.35,1.997,-0.145,5.531,5.386,47.5
05/24/2019 19:21:00,05/24/2019 19:21:59,0.81,306.5,25,18.5,639.158,25.6,2,1.0429,2.4,7.9,427.95,1.999,-0.132,5.673,5.548,48.016
05/24/2019 19:22:00,05/24/2019 19:22:59,0.73,320.8,25,18.5,639.169,25.6,1.983,1.05,2.4,8.7,428.75,2.002,-0.12,5.749,5.635,47.533
05/24/2019 19:23:00,05/24/2019 19:23:59,0.68,313.6,25,18.4,639.178,25.6,1.331,1.05,2.3,8.5,429.25,2.004,-0.113,5.847,5.733,46.916
05/24/2019 19:24:00,05/24/2019 19:24:59,0.71,319.4,25,18.4,639.186,25.6,1.281,1.0714,2.2,5.7,429.65,2.005,-0.096,5.978,5.882,46.916
05/24/2019 19:25:00,05/24/2019 19:25:59,0.73,321.4,25,18.3,639.194,25.7,1,1.1286,2.4,8.1,429.95,2.004,-0.082,6.147,6.066,46.65
05/24/2019 19:26:00,05/24/2019 19:26:59,0.7,316.3,25,18.3,639.2,25.7,1,1.2,2.5,10,430.05,2.002,-0.07,6.287,6.217,46.433
05/24/2019 19:27:00,05/24/2019 19:27:59,0.73,332.7,25,18.2,639.206,25.7,1,1.1429,2.2,10.1,430.45,2.005,-0.059,6.431,6.372,45.883
05/24/2019 19:28:00,05/24/2019 19:28:59,0.76,339.7,25.5,18.1,639.214,25.7,1,1.2,2.3,10.7,431.35,2.013,-0.046,6.551,6.505,46.3
05/24/2019 19:29:00,05/24/2019 19:29:59,0.79,330.4,26,18.1,639.222,25.7,1,1.22,2.4,8,431.85,2.017,-0.038,6.686,6.647,47.333
05/24/2019 19:30:00,05/24/2019 19:30:59,0.81,326.7,25.7,18.1,639.23,25.7,1,1.2286,2.8,10,432.15,2.017,-0.033,6.793,6.761,47.166
05/24/2019 19:31:00,05/24/2019 19:31:59,0.82,302.4,25.3,18.1,639.24,25.7,1.253,1.2,2.6,8.5,432.05,2.02,-0.025,6.878,6.852,46.283
05/24/2019 19:32:00,05/24/2019 19:32:59,0.84,304.8,25.8,18,639.25,25.7,2,1.2,2.9,10.5,432.15,2.025,-0.022,6.953,6.93,46.05
05/24/2019 19:33:00,05/24/2019 19:33:59,0.83,314.9,25.5,18,639.26,25.6,1.715,1.2167,3.5,10.8,432.05,2.031,-0.007,7.021,7.014,46.133
05/24/2019 19:34:00,05/24/2019 19:34:59,0.78,306.9,25.7,18,639.27,25.6,1.8,1.2667,3.7,10.7,432.55,2.036,0.003,7.113,7.117,45.9
05/24/2019 19:35:00,05/24/2019 19:35:59,0.77,296.5,26,17.9,639.278,25.6,1.37,1.3,3.3,9,432.45,2.04,0.018,7.195,7.213,45.583
05/24/2019 19:36:00,05/24/2019 19:36:59,0.78,301.1,26,17.8,639.286,25.6,1.454,1.4167,3.5,12,432.95,2.049,0.018,7.313,7.331,45.483
05/24/2019 19:37:00,05/24/2019 19:37:59,0.84,313.1,26.5,17.8,639.294,25.7,1.182,1.4,3.9,13.3,432.95,2.054,0.024,7.442,7.467,45.25
05/24/2019 19:38:00,05/24/2019 19:38:59,0.88,297,27,17.7,639.3,25.6,1,1.475,3.8,13.1,433.35,2.053,0.035,7.566,7.616,45.066
05/24/2019 19:39:00,05/24/2019 19:39:59,0.92,297.7,27,17.6,639.306,25.6,1,1.4714,3.9,14,433.55,2.058,0.05,7.754,7.811,44.633
