start,TVOCs,PIDtype
2021-03-04 1:15:13,165.66,SPOD
2021-03-04 1:15:43,165.53,SPOD
2021-03-04 1:16:13,165.45,SPOD
2021-03-04 1:16:43,165.34,SPOD
2021-03-04 1:17:13,165.33,SPOD
2021-03-04 1:17:43,165.09,SPOD
2021-03-04 1:18:14,165.07,SPOD
2021-03-04 1:18:44,165.06,SPOD
2021-03-04 1:19:14,165.04,SPOD
2021-03-04 1:19:44,165.15,SPOD
2021-03-04 1:20:14,165.22,SPOD
2021-03-04 1:20:44,165.24,SPOD
2021-03-04 1:21:14,165.2,SPOD
2021-03-04 1:21:44,164.7,SPOD
2021-03-04 1:22:15,164.41,SPOD
2021-03-04 1:22:45,164.33,SPOD
2021-03-04 1:23:15,164.02,SPOD
2021-03-04 1:23:45,163.69,SPOD
2021-03-04 1:24:15,163.52,SPOD
2021-03-04 1:24:46,163.38,SPOD
2021-03-04 1:25:16,163.44,SPOD
2021-03-04 1:26:17,163.48,SPOD
2021-03-04 1:26:47,163.36,SPOD
2021-03-04 1:27:18,163.25,SPOD
2021-03-04 1:27:48,163.17,SPOD
2021-03-04 1:28:18,162.76,SPOD
2021-03-04 1:28:48,162.38,SPOD
2021-03-04 1:29:18,162.11,SPOD
2021-03-04 1:29:48,161.81,SPOD
2021-03-04 1:30:19,161.77,SPOD
2021-03-04 1:30:49,161.72,SPOD
2021-03-04 1:31:19,161.66,SPOD
2021-03-04 1:31:49,161.84,SPOD
2021-03-04 1:32:19,161.85,SPOD
2021-03-04 1:32:49,161.78,SPOD
2021-03-04 1:33:19,161.73,SPOD
2021-03-04 1:33:49,161.73,SPOD
2021-03-04 1:34:20,161.68,SPOD
2021-03-04 1:34:50,162.03,SPOD
2021-03-04 1:35:20,162.25,SPOD
2021-03-04 1:35:50,162.06,SPOD
2021-03-04 1:36:20,161.81,SPOD
2021-03-04 1:36:51,161.21,SPOD
2021-03-04 1:37:21,160.91,SPOD
2021-03-04 1:37:51,160.71,SPOD
2021-03-04 1:38:21,160.58,SPOD
2021-03-04 1:38:51,160.36,SPOD
2021-03-04 1:39:21,160.31,SPOD
2021-03-04 1:39:51,160.74,SPOD
2021-03-04 1:40:21,160.36,SPOD
2021-03-04 1:40:52,160.01,SPOD
2021-03-04 1:41:29,159.89,SPOD
2021-03-04 1:41:58,159.92,SPOD
2021-03-04 1:42:28,159.75,SPOD
2021-03-04 1:42:59,159.93,SPOD
2021-03-04 1:43:29,160.01,SPOD
2021-03-04 1:43:59,160.14,SPOD
2021-03-04 1:44:29,160.47,SPOD
2021-03-04 1:44:59,160.55,SPOD
2021-03-04 1:45:29,160.37,SPOD
2021-03-04 1:45:59,160.3,SPOD
2021-03-04 1:46:30,160.03,SPOD
2021-03-04 1:47:00,159.63,SPOD
2021-03-04 1:47:30,159.48,SPOD
2021-03-04 1:48:00,159.34,SPOD
2021-03-04 1:48:30,159.43,SPOD
2021-03-04 1:49:01,159.4,SPOD
2021-03-04 1:49:31,159.68,SPOD
2021-03-04 1:50:01,159.74,SPOD
2021-03-04 1:50:31,159.52,SPOD
2021-03-04 1:51:01,159.22,SPOD
2021-03-04 1:51:31,158.99,SPOD
2021-03-04 1:52:01,158.94,SPOD
2021-03-04 1:52:31,158.83,SPOD
2021-03-04 1:53:01,161.3,SPOD
2021-03-04 1:53:32,165.43,SPOD
2021-03-04 1:54:02,165.83,SPOD
2021-03-04 1:54:32,164.09,SPOD
2021-03-04 1:55:02,162.55,SPOD
2021-03-04 1:55:33,162.77,SPOD
2021-03-04 1:56:03,164.06,SPOD
2021-03-04 1:56:33,164.57,SPOD
2021-03-04 1:57:04,164.04,SPOD
2021-03-04 1:57:43,163.8,SPOD
2021-03-04 1:58:13,163.09,SPOD
2021-03-04 1:58:44,162.61,SPOD
2021-03-04 1:59:14,162.31,SPOD
2021-03-04 1:59:44,160.9,SPOD
2021-03-04 2:00:14,160.11,SPOD
2021-03-04 2:00:45,161.4,SPOD
2021-03-04 2:01:15,161.73,SPOD
2021-03-04 2:01:45,161.06,SPOD
2021-03-04 2:02:15,161.64,SPOD
2021-03-04 2:02:45,161.27,SPOD
2021-03-04 2:03:15,161.34,SPOD
2021-03-04 2:03:45,159.88,SPOD
2021-03-04 2:04:15,158.89,SPOD
2021-03-04 2:04:46,160.85,SPOD
2021-03-04 2:05:16,159.94,SPOD
2021-03-04 2:05:46,159.74,SPOD
2021-03-04 2:06:16,159.56,SPOD
2021-03-04 2:06:47,158.15,SPOD
2021-03-04 2:07:17,156.45,SPOD
2021-03-04 2:07:47,155.83,SPOD
2021-03-04 2:08:17,155.57,SPOD
2021-03-04 2:08:47,155.4,SPOD
2021-03-04 2:09:17,155.64,SPOD
2021-03-04 2:09:47,155.76,SPOD
2021-03-04 2:10:17,155.94,SPOD
2021-03-04 2:10:47,156.15,SPOD
2021-03-04 2:11:18,156.33,SPOD
2021-03-04 2:11:48,156.53,SPOD
2021-03-04 2:12:18,156.5,SPOD
2021-03-04 2:12:49,156.52,SPOD
2021-03-04 2:13:53,156.45,SPOD
2021-03-04 2:14:23,156.38,SPOD
2021-03-04 2:14:53,156.34,SPOD
2021-03-04 2:15:23,156.38,SPOD
2021-03-04 2:15:53,156.38,SPOD
2021-03-04 2:16:23,156.69,SPOD
2021-03-04 2:16:53,156.84,SPOD
2021-03-04 2:17:23,156.96,SPOD
2021-03-04 2:17:54,157.15,SPOD
2021-03-04 2:18:24,157.23,SPOD
2021-03-04 2:18:54,157.2,SPOD
2021-03-04 2:19:24,157.27,SPOD
2021-03-04 2:19:54,157.57,SPOD
2021-03-04 2:20:24,157.62,SPOD
2021-03-04 2:20:54,157.67,SPOD
2021-03-04 2:21:24,157.83,SPOD
2021-03-04 2:21:54,157.87,SPOD
2021-03-04 2:22:25,157.84,SPOD
2021-03-04 2:22:55,157.81,SPOD
2021-03-04 2:23:25,157.71,SPOD
2021-03-04 2:23:55,157.83,SPOD
2021-03-04 2:24:26,158.04,SPOD
2021-03-04 2:24:56,158.12,SPOD
2021-03-04 2:25:26,158.13,SPOD
2021-03-04 2:25:56,158.2,SPOD
2021-03-04 2:26:26,158.18,SPOD
2021-03-04 2:26:56,158.09,SPOD
2021-03-04 2:27:26,158.1,SPOD
2021-03-04 2:27:56,157.99,SPOD
2021-03-04 2:28:26,157.88,SPOD
2021-03-04 2:29:02,157.89,SPOD
2021-03-04 2:29:33,157.89,SPOD
2021-03-04 2:30:04,157.79,SPOD
2021-03-04 2:30:34,157.78,SPOD
2021-03-04 2:31:04,157.7,SPOD
2021-03-04 2:31:35,157.56,SPOD
2021-03-04 2:32:05,157.7,SPOD
2021-03-04 2:32:35,157.8,SPOD
2021-03-04 2:33:05,157.75,SPOD
2021-03-04 2:33:35,157.6,SPOD
2021-03-04 2:34:05,157.53,SPOD
2021-03-04 2:34:35,157.54,SPOD
2021-03-04 2:35:05,157.55,SPOD
2021-03-04 2:35:36,157.74,SPOD
2021-03-04 2:36:06,157.5,SPOD
2021-03-04 2:36:36,157.43,SPOD
2021-03-04 2:37:06,157.26,SPOD
2021-03-04 2:37:36,157.27,SPOD
2021-03-04 2:38:06,157.32,SPOD
2021-03-04 2:38:36,157.19,SPOD
2021-03-04 2:39:06,157.14,SPOD
2021-03-04 2:39:37,157.19,SPOD
2021-03-04 2:40:07,157.04,SPOD
2021-03-04 2:40:37,157.09,SPOD
2021-03-04 2:41:07,157.45,SPOD
2021-03-04 2:41:37,157.56,SPOD
2021-03-04 2:42:08,157.83,SPOD
2021-03-04 2:42:38,158.17,SPOD
2021-03-04 2:43:08,158.1,SPOD
2021-03-04 2:43:38,158,SPOD
2021-03-04 2:44:08,157.94,SPOD
2021-03-04 2:44:39,157.87,SPOD
2021-03-04 2:45:42,157.66,SPOD
2021-03-04 2:46:13,157.57,SPOD
2021-03-04 2:46:43,157.37,SPOD
2021-03-04 2:47:13,157.15,SPOD
2021-03-04 2:47:43,157.04,SPOD
2021-03-04 2:48:14,156.98,SPOD
2021-03-04 2:48:44,156.85,SPOD
2021-03-04 2:49:14,156.67,SPOD
2021-03-04 2:49:44,156.41,SPOD
2021-03-04 2:50:14,156.22,SPOD
2021-03-04 2:50:44,156.04,SPOD
2021-03-04 2:51:14,155.91,SPOD
2021-03-04 2:51:44,155.68,SPOD
2021-03-04 2:52:15,155.45,SPOD
2021-03-04 2:52:45,155.2,SPOD
2021-03-04 2:53:15,154.96,SPOD
2021-03-04 2:53:46,154.68,SPOD
2021-03-04 2:54:16,154.51,SPOD
2021-03-04 2:54:46,154.31,SPOD
2021-03-04 2:55:16,154.18,SPOD
2021-03-04 2:55:46,154.09,SPOD
2021-03-04 2:56:16,154.01,SPOD
2021-03-04 2:56:46,153.89,SPOD
2021-03-04 2:57:16,153.84,SPOD
2021-03-04 2:57:46,153.9,SPOD
2021-03-04 2:58:17,153.77,SPOD
2021-03-04 2:58:47,153.55,SPOD
2021-03-04 2:59:18,153.4,SPOD
2021-03-04 2:59:48,153.53,SPOD
2021-03-04 3:00:18,153.43,SPOD
2021-03-04 3:00:49,153.51,SPOD
2021-03-04 3:01:18,153.51,SPOD
2021-03-04 3:01:49,153.43,SPOD
2021-03-04 3:02:19,153.42,SPOD
2021-03-04 3:02:49,153.17,SPOD
2021-03-04 3:03:20,152.93,SPOD
2021-03-04 3:03:50,152.91,SPOD
2021-03-04 3:04:20,152.95,SPOD
2021-03-04 3:04:50,152.79,SPOD
2021-03-04 3:05:20,152.64,SPOD
2021-03-04 3:05:51,152.48,SPOD
2021-03-04 3:06:21,152.31,SPOD
2021-03-04 3:06:51,152.2,SPOD
2021-03-04 3:07:21,151.99,SPOD
2021-03-04 3:07:51,151.82,SPOD
2021-03-04 3:08:21,151.46,SPOD
2021-03-04 3:08:51,151.25,SPOD
2021-03-04 3:09:21,150.93,SPOD
2021-03-04 3:09:52,150.76,SPOD
2021-03-04 3:10:22,150.62,SPOD
2021-03-04 3:10:52,150.14,SPOD
2021-03-04 3:11:22,149.65,SPOD
2021-03-04 3:11:53,149.16,SPOD
2021-03-04 3:12:23,148.88,SPOD
2021-03-04 3:12:53,148.74,SPOD
2021-03-04 3:13:23,148.65,SPOD
2021-03-04 3:13:53,148.52,SPOD
2021-03-04 3:14:23,148.48,SPOD
2021-03-04 3:14:53,148.52,SPOD
2021-03-04 3:15:23,148.54,SPOD
2021-03-04 3:15:54,148.57,SPOD
2021-03-04 3:16:24,148.67,SPOD
2021-03-04 3:17:27,148.75,SPOD
2021-03-04 3:17:57,148.84,SPOD
2021-03-04 3:18:27,148.93,SPOD
2021-03-04 3:18:57,149.03,SPOD
2021-03-04 3:19:27,149.11,SPOD
2021-03-04 3:19:57,149.3,SPOD
2021-03-04 3:20:27,149.44,SPOD
2021-03-04 3:20:57,149.54,SPOD
2021-03-04 3:21:27,149.7,SPOD
2021-03-04 3:21:58,149.7,SPOD
2021-03-04 3:22:28,150.14,SPOD
2021-03-04 3:22:58,150.36,SPOD
2021-03-04 3:23:29,150.75,SPOD
2021-03-04 3:23:59,150.6,SPOD
2021-03-04 3:24:29,150.4,SPOD
2021-03-04 3:24:59,150.06,SPOD
2021-03-04 3:25:29,149.97,SPOD
2021-03-04 3:25:59,149.83,SPOD
2021-03-04 3:26:29,150.36,SPOD
2021-03-04 3:27:00,151.02,SPOD
2021-03-04 3:27:30,151.15,SPOD
2021-03-04 3:28:00,151.39,SPOD
2021-03-04 3:28:30,151.67,SPOD
2021-03-04 3:29:00,151.5,SPOD
2021-03-04 3:29:31,151.47,SPOD
2021-03-04 3:30:01,151.3,SPOD
2021-03-04 3:30:31,151.17,SPOD
2021-03-04 3:31:01,151.03,SPOD
2021-03-04 3:31:31,151.1,SPOD
2021-03-04 3:32:01,150.67,SPOD
2021-03-04 3:32:33,150.53,SPOD
2021-03-04 3:33:06,150.46,SPOD
2021-03-04 3:33:37,149.02,SPOD
2021-03-04 3:34:07,148.21,SPOD
2021-03-04 3:34:37,148.04,SPOD
2021-03-04 3:35:07,148.01,SPOD
2021-03-04 3:35:38,148.38,SPOD
2021-03-04 3:36:08,147.95,SPOD
2021-03-04 3:36:38,146.87,SPOD
2021-03-04 3:37:08,148.06,SPOD
2021-03-04 3:37:38,148.04,SPOD
2021-03-04 3:38:08,147.05,SPOD
2021-03-04 3:38:38,146.6,SPOD
2021-03-04 3:39:08,146.27,SPOD
2021-03-04 3:39:38,145.99,SPOD
2021-03-04 3:40:09,146.97,SPOD
2021-03-04 3:40:39,147.35,SPOD
2021-03-04 3:41:09,147.29,SPOD
2021-03-04 3:41:40,147.47,SPOD
2021-03-04 3:42:10,147.25,SPOD
2021-03-04 3:42:40,147.5,SPOD
2021-03-04 3:43:10,147.86,SPOD
2021-03-04 3:43:40,148.21,SPOD
2021-03-04 3:44:10,148.29,SPOD
2021-03-04 3:44:40,149.05,SPOD
2021-03-04 3:45:10,149.39,SPOD
2021-03-04 3:45:40,150.69,SPOD
2021-03-04 3:46:11,152.5,SPOD
2021-03-04 3:46:41,151.84,SPOD
2021-03-04 3:47:11,149.95,SPOD
2021-03-04 3:47:42,147.56,SPOD
2021-03-04 3:48:12,146.15,SPOD
2021-03-04 3:48:55,145.95,SPOD
2021-03-04 3:49:26,145.23,SPOD
2021-03-04 3:49:56,152.1,SPOD
2021-03-04 3:50:26,160.71,SPOD
2021-03-04 3:50:56,158.17,SPOD
2021-03-04 3:51:26,154.98,SPOD
2021-03-04 3:51:56,154.02,SPOD
2021-03-04 3:52:27,159.4,SPOD
2021-03-04 3:52:57,163.88,SPOD
2021-03-04 3:53:27,159.43,SPOD
2021-03-04 3:53:57,152.58,SPOD
2021-03-04 3:54:28,149.07,SPOD
2021-03-04 3:54:58,147.52,SPOD
2021-03-04 3:55:28,146.91,SPOD
2021-03-04 3:55:58,146.56,SPOD
2021-03-04 3:56:28,146.1,SPOD
2021-03-04 3:56:58,145.59,SPOD
2021-03-04 3:57:28,145.44,SPOD
2021-03-04 3:57:58,146.49,SPOD
2021-03-04 3:58:29,146.3,SPOD
2021-03-04 3:58:59,146.25,SPOD
2021-03-04 3:59:29,146.35,SPOD
2021-03-04 3:59:59,145.98,SPOD
2021-03-04 4:00:30,146.62,SPOD
2021-03-04 4:01:00,147.77,SPOD
2021-03-04 4:01:30,149.01,SPOD
2021-03-04 4:02:00,148.57,SPOD
2021-03-04 4:02:31,147.92,SPOD
2021-03-04 4:03:01,147.49,SPOD
2021-03-04 4:03:31,149.11,SPOD
2021-03-04 4:04:03,150.19,SPOD
2021-03-04 4:05:07,149.37,SPOD
2021-03-04 4:05:37,149.7,SPOD
2021-03-04 4:06:08,148,SPOD
2021-03-04 4:06:38,146.55,SPOD
2021-03-04 4:07:08,145.08,SPOD
2021-03-04 4:07:38,144.54,SPOD
2021-03-04 4:08:08,145.18,SPOD
2021-03-04 4:08:38,146.97,SPOD
2021-03-04 4:09:08,147.43,SPOD
2021-03-04 4:09:38,147.12,SPOD
2021-03-04 4:10:08,147.61,SPOD
2021-03-04 4:10:39,149.4,SPOD
2021-03-04 4:11:09,150.16,SPOD
2021-03-04 4:11:39,151.15,SPOD
2021-03-04 4:12:10,155.57,SPOD
2021-03-04 4:12:40,159.35,SPOD
2021-03-04 4:13:10,155.24,SPOD
2021-03-04 4:13:40,153.74,SPOD
2021-03-04 4:14:10,150.98,SPOD
2021-03-04 4:14:40,149.68,SPOD
2021-03-04 4:15:10,149.45,SPOD
2021-03-04 4:15:40,149.35,SPOD
2021-03-04 4:16:11,152.03,SPOD
2021-03-04 4:16:41,155.41,SPOD
2021-03-04 4:17:11,155.71,SPOD
2021-03-04 4:17:42,163.73,SPOD
2021-03-04 4:18:12,175.54,SPOD
2021-03-04 4:18:42,189.27,SPOD
2021-03-04 4:19:12,196.49,SPOD
2021-03-04 4:19:43,169.79,SPOD
2021-03-04 4:20:14,157.93,SPOD
2021-03-04 4:20:47,156.08,SPOD
2021-03-04 4:21:18,146.99,SPOD
2021-03-04 4:21:48,143.68,SPOD
2021-03-04 4:22:18,142.09,SPOD
2021-03-04 4:22:48,141.47,SPOD
2021-03-04 4:23:18,141.37,SPOD
2021-03-04 4:23:49,141.03,SPOD
2021-03-04 4:24:19,141.27,SPOD
2021-03-04 4:24:49,140.73,SPOD
2021-03-04 4:25:19,140.59,SPOD
2021-03-04 4:25:49,140.68,SPOD
2021-03-04 4:26:19,140.8,SPOD
2021-03-04 4:26:49,140.69,SPOD
2021-03-04 4:27:19,140.64,SPOD
2021-03-04 4:27:50,140.75,SPOD
2021-03-04 4:28:20,140.55,SPOD
2021-03-04 4:28:50,140.34,SPOD
2021-03-04 4:29:20,139.95,SPOD
2021-03-04 4:29:51,140.13,SPOD
2021-03-04 4:30:21,140.19,SPOD
2021-03-04 4:30:51,140.22,SPOD
2021-03-04 4:31:22,140.42,SPOD
2021-03-04 4:31:52,140.55,SPOD
2021-03-04 4:32:22,140.4,SPOD
2021-03-04 4:32:52,140.38,SPOD
2021-03-04 4:33:22,140.4,SPOD
2021-03-04 4:33:52,140.41,SPOD
2021-03-04 4:34:22,140.43,SPOD
2021-03-04 4:34:53,140.3,SPOD
2021-03-04 4:35:23,139.97,SPOD
2021-03-04 4:35:53,139.88,SPOD
2021-03-04 4:36:58,139.78,SPOD
2021-03-04 4:37:28,139.72,SPOD
2021-03-04 4:37:58,139.89,SPOD
2021-03-04 4:38:28,139.77,SPOD
2021-03-04 4:38:58,140,SPOD
2021-03-04 4:39:28,140.85,SPOD
2021-03-04 4:39:58,141.59,SPOD
2021-03-04 4:40:29,141.33,SPOD
2021-03-04 4:40:59,141.01,SPOD
2021-03-04 4:41:29,141.19,SPOD
2021-03-04 4:42:00,141.07,SPOD
2021-03-04 4:42:30,140.91,SPOD
2021-03-04 4:43:00,141.3,SPOD
2021-03-04 4:43:30,141.73,SPOD
2021-03-04 4:44:00,141.67,SPOD
2021-03-04 4:44:30,141.55,SPOD
2021-03-04 4:45:00,141.44,SPOD
2021-03-04 4:45:30,141.29,SPOD
2021-03-04 4:46:00,141.03,SPOD
2021-03-04 4:46:31,140.73,SPOD
2021-03-04 4:47:01,140,SPOD
2021-03-04 4:47:31,139.94,SPOD
2021-03-04 4:48:01,139.57,SPOD
2021-03-04 4:48:32,139.93,SPOD
2021-03-04 4:49:02,139.95,SPOD
2021-03-04 4:49:32,140.16,SPOD
2021-03-04 4:50:02,139.79,SPOD
2021-03-04 4:50:32,140.16,SPOD
2021-03-04 4:51:02,139.87,SPOD
2021-03-04 4:51:32,140.37,SPOD
2021-03-04 4:52:04,140.26,SPOD
2021-03-04 4:52:38,140.41,SPOD
2021-03-04 4:53:09,141.6,SPOD
2021-03-04 4:53:40,140.81,SPOD
2021-03-04 4:54:10,140.36,SPOD
2021-03-04 4:54:40,140.34,SPOD
2021-03-04 4:55:10,139.42,SPOD
2021-03-04 4:55:40,138.23,SPOD
2021-03-04 4:56:10,137.56,SPOD
2021-03-04 4:56:40,137.22,SPOD
2021-03-04 4:57:10,137.12,SPOD
2021-03-04 4:57:41,136.98,SPOD
2021-03-04 4:58:11,136.98,SPOD
2021-03-04 4:58:41,136.96,SPOD
2021-03-04 4:59:11,136.72,SPOD
2021-03-04 4:59:42,136.72,SPOD
2021-03-04 5:00:12,136.55,SPOD
2021-03-04 5:00:42,136.74,SPOD
2021-03-04 5:01:12,136.81,SPOD
2021-03-04 5:01:42,136.71,SPOD
2021-03-04 5:02:12,136.57,SPOD
2021-03-04 5:02:42,136.33,SPOD
2021-03-04 5:03:12,136.37,SPOD
2021-03-04 5:03:43,136.45,SPOD
2021-03-04 5:04:13,136.29,SPOD
2021-03-04 5:04:43,136.57,SPOD
2021-03-04 5:05:14,137.03,SPOD
2021-03-04 5:05:44,136.68,SPOD
2021-03-04 5:06:14,136.54,SPOD
2021-03-04 5:06:44,136.51,SPOD
2021-03-04 5:07:14,136.69,SPOD
2021-03-04 5:07:45,136.79,SPOD
2021-03-04 5:08:17,136.76,SPOD
2021-03-04 5:08:48,136.79,SPOD
2021-03-04 5:09:18,136.79,SPOD
2021-03-04 5:09:48,136.71,SPOD
2021-03-04 5:10:18,136.62,SPOD
2021-03-04 5:10:48,136.58,SPOD
2021-03-04 5:11:19,136.74,SPOD
2021-03-04 5:11:49,136.74,SPOD
2021-03-04 5:12:19,136.89,SPOD
2021-03-04 5:12:49,137.04,SPOD
2021-03-04 5:13:19,137.23,SPOD
2021-03-04 5:13:49,137.46,SPOD
2021-03-04 5:14:19,137.68,SPOD
2021-03-04 5:14:49,137.81,SPOD
2021-03-04 5:15:20,138.07,SPOD
2021-03-04 5:15:50,138.24,SPOD
2021-03-04 5:16:20,138.54,SPOD
2021-03-04 5:16:50,138.83,SPOD
2021-03-04 5:17:21,139.05,SPOD
2021-03-04 5:17:51,139.36,SPOD
2021-03-04 5:18:21,139.61,SPOD
2021-03-04 5:18:51,139.84,SPOD
2021-03-04 5:19:21,143.76,SPOD
2021-03-04 5:19:51,145.5,SPOD
2021-03-04 5:20:21,146.59,SPOD
2021-03-04 5:20:51,147.28,SPOD
2021-03-04 5:21:22,147.58,SPOD
2021-03-04 5:21:52,147.67,SPOD
2021-03-04 5:22:22,147.85,SPOD
2021-03-04 5:22:52,148.35,SPOD
2021-03-04 5:23:23,148.74,SPOD
2021-03-04 5:23:54,149.62,SPOD
2021-03-04 5:24:32,149.36,SPOD
2021-03-04 5:25:03,144.68,SPOD
2021-03-04 5:25:33,142.61,SPOD
2021-03-04 5:26:03,141.6,SPOD
2021-03-04 5:26:34,140.79,SPOD
2021-03-04 5:27:04,140.08,SPOD
2021-03-04 5:27:34,139.8,SPOD
2021-03-04 5:28:04,139.79,SPOD
2021-03-04 5:28:35,140.15,SPOD
2021-03-04 5:29:05,142.32,SPOD
2021-03-04 5:29:35,145.74,SPOD
2021-03-04 5:30:05,153.2,SPOD
2021-03-04 5:30:35,158.61,SPOD
2021-03-04 5:31:05,153.44,SPOD
2021-03-04 5:31:35,147.68,SPOD
2021-03-04 5:32:05,144.24,SPOD
2021-03-04 5:32:35,141.7,SPOD
2021-03-04 5:33:06,140.36,SPOD
2021-03-04 5:33:36,139.82,SPOD
2021-03-04 5:34:06,139.47,SPOD
2021-03-04 5:34:36,139.1,SPOD
2021-03-04 5:35:07,138.92,SPOD
2021-03-04 5:35:37,138.8,SPOD
2021-03-04 5:36:07,138.78,SPOD
2021-03-04 5:36:37,138.68,SPOD
2021-03-04 5:37:07,138.8,SPOD
2021-03-04 5:37:37,138.84,SPOD
2021-03-04 5:38:07,138.87,SPOD
2021-03-04 5:38:37,138.99,SPOD
2021-03-04 5:39:08,138.99,SPOD
2021-03-04 5:39:38,139.1,SPOD
2021-03-04 5:40:41,139.18,SPOD
2021-03-04 5:41:11,139.4,SPOD
2021-03-04 5:41:41,139.46,SPOD
2021-03-04 5:42:11,139.51,SPOD
2021-03-04 5:42:41,139.68,SPOD
2021-03-04 5:43:12,139.89,SPOD
2021-03-04 5:43:42,140,SPOD
2021-03-04 5:44:12,140.06,SPOD
2021-03-04 5:44:42,140.06,SPOD
2021-03-04 5:45:12,140.11,SPOD
2021-03-04 5:45:42,140.24,SPOD
2021-03-04 5:46:13,140.38,SPOD
2021-03-04 5:46:43,140.47,SPOD
2021-03-04 5:47:13,140.64,SPOD
2021-03-04 5:47:43,142.87,SPOD
2021-03-04 5:48:13,143.7,SPOD
2021-03-04 5:48:43,144.28,SPOD
2021-03-04 5:49:13,148.2,SPOD
2021-03-04 5:49:44,159.53,SPOD
2021-03-04 5:50:14,170.74,SPOD
2021-03-04 5:50:44,182.03,SPOD
2021-03-04 5:51:14,188.42,SPOD
2021-03-04 5:51:44,192.71,SPOD
2021-03-04 5:52:15,185.9,SPOD
2021-03-04 5:52:45,168.96,SPOD
2021-03-04 5:53:15,154.93,SPOD
2021-03-04 5:53:45,148.09,SPOD
2021-03-04 5:54:15,145.19,SPOD
2021-03-04 5:54:45,143.54,SPOD
2021-03-04 5:55:16,142.88,SPOD
2021-03-04 5:55:47,142.5,SPOD
2021-03-04 5:56:16,142.43,SPOD
2021-03-04 5:56:46,142.12,SPOD
2021-03-04 5:57:16,141.51,SPOD
2021-03-04 5:57:46,140.97,SPOD
2021-03-04 5:58:17,140.34,SPOD
2021-03-04 5:58:47,139.96,SPOD
2021-03-04 5:59:17,140,SPOD
2021-03-04 5:59:47,139.93,SPOD
2021-03-04 6:00:17,139.49,SPOD
2021-03-04 6:00:47,138.78,SPOD
2021-03-04 6:01:17,138.3,SPOD
2021-03-04 6:01:47,137.94,SPOD
2021-03-04 6:02:17,137.52,SPOD
2021-03-04 6:02:48,137.2,SPOD
2021-03-04 6:03:18,136.99,SPOD
2021-03-04 6:03:48,136.91,SPOD
2021-03-04 6:04:18,136.75,SPOD
2021-03-04 6:04:49,136.81,SPOD
2021-03-04 6:05:19,136.72,SPOD
2021-03-04 6:05:49,136.79,SPOD
2021-03-04 6:06:19,136.82,SPOD
2021-03-04 6:06:50,136.96,SPOD
2021-03-04 6:07:20,136.91,SPOD
2021-03-04 6:07:50,137.01,SPOD
2021-03-04 6:08:20,137.03,SPOD
2021-03-04 6:08:50,137.08,SPOD
2021-03-04 6:09:21,137.12,SPOD
2021-03-04 6:09:51,137.28,SPOD
2021-03-04 6:10:21,137.31,SPOD
2021-03-04 6:10:51,137.51,SPOD
2021-03-04 6:11:22,137.57,SPOD
2021-03-04 6:12:26,137.69,SPOD
2021-03-04 6:12:56,137.71,SPOD
2021-03-04 6:13:26,137.8,SPOD
2021-03-04 6:13:56,137.87,SPOD
2021-03-04 6:14:26,137.91,SPOD
2021-03-04 6:14:57,138.07,SPOD
2021-03-04 6:15:27,138.29,SPOD
2021-03-04 6:15:57,138.34,SPOD
2021-03-04 6:16:27,138.48,SPOD
2021-03-04 6:16:57,138.68,SPOD
2021-03-04 6:17:28,138.73,SPOD
2021-03-04 6:17:58,138.91,SPOD
2021-03-04 6:18:28,139,SPOD
2021-03-04 6:18:58,139.02,SPOD
2021-03-04 6:19:28,139.04,SPOD
2021-03-04 6:19:58,139.06,SPOD
2021-03-04 6:20:29,139.09,SPOD
2021-03-04 6:20:59,139.13,SPOD
2021-03-04 6:21:29,138.54,SPOD
2021-03-04 6:21:59,138.86,SPOD
2021-03-04 6:22:29,139.42,SPOD
2021-03-04 6:23:00,139.66,SPOD
2021-03-04 6:23:30,139.84,SPOD
2021-03-04 6:24:00,139.62,SPOD
2021-03-04 6:24:30,139.25,SPOD
2021-03-04 6:25:00,139.02,SPOD
2021-03-04 6:25:30,138.8,SPOD
2021-03-04 6:26:00,138.65,SPOD
2021-03-04 6:26:31,138.64,SPOD
2021-03-04 6:27:01,138.6,SPOD
2021-03-04 6:27:31,138.2,SPOD
2021-03-04 6:28:06,138.29,SPOD
2021-03-04 6:28:37,138.71,SPOD
2021-03-04 6:29:07,138.38,SPOD
2021-03-04 6:29:37,138.48,SPOD
2021-03-04 6:30:08,138.63,SPOD
2021-03-04 6:30:38,138.86,SPOD
2021-03-04 6:31:08,138.5,SPOD
2021-03-04 6:31:38,138.09,SPOD
2021-03-04 6:32:08,137.79,SPOD
2021-03-04 6:32:39,137.31,SPOD
2021-03-04 6:33:09,138.69,SPOD
2021-03-04 6:33:39,139.3,SPOD
2021-03-04 6:34:09,139.37,SPOD
2021-03-04 6:34:39,139.1,SPOD
2021-03-04 6:35:10,138.87,SPOD
2021-03-04 6:35:40,138.35,SPOD
2021-03-04 6:36:10,139.88,SPOD
2021-03-04 6:36:40,146.96,SPOD
2021-03-04 6:37:10,152.14,SPOD
2021-03-04 6:37:40,155.32,SPOD
2021-03-04 6:38:11,156.37,SPOD
2021-03-04 6:38:41,155.06,SPOD
2021-03-04 6:39:11,150.8,SPOD
2021-03-04 6:39:41,147.13,SPOD
2021-03-04 6:40:11,144.49,SPOD
